"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 20, 2019","31.57","32.13","32.34","31.20","4.86M","-1.76%"
"Feb 19, 2019","32.13","32.21","32.62","31.80","5.32M","-0.35%"
"Feb 18, 2019","32.25","32.16","32.25","31.65","3.23M","0.32%"
"Feb 15, 2019","32.14","32.26","32.26","31.49","3.49M","-0.61%"
"Feb 14, 2019","32.34","31.56","32.44","30.75","7.47M","2.78%"
"Feb 13, 2019","31.47","31.36","31.79","31.09","8.22M","0.57%"
"Feb 12, 2019","31.29","30.98","31.31","30.58","7.77M","1.71%"
"Feb 11, 2019","30.76","31.17","31.23","30.33","6.42M","-1.71%"
"Feb 08, 2019","31.30","29.59","31.30","29.58","8.71M","4.79%"
"Feb 07, 2019","29.87","29.53","30.24","29.17","14.63M","1.28%"
"Feb 06, 2019","29.49","29.93","30.13","29.45","9.38M","-2.61%"
"Feb 05, 2019","30.28","30.87","31.08","29.89","7.89M","-1.98%"
"Feb 04, 2019","30.89","30.85","31.11","29.95","10.24M","0.15%"
"Feb 01, 2019","30.85","31.50","31.75","30.10","12.78M","-1.50%"
"Jan 31, 2019","31.32","31.50","31.97","31.00","5.00M","0.30%"
"Jan 30, 2019","31.22","30.24","31.46","30.17","5.42M","4.08%"
"Jan 29, 2019","30.00","30.23","31.24","30.00","5.07M","-0.34%"
"Jan 28, 2019","30.10","30.39","30.99","29.88","4.71M","-0.65%"
"Jan 24, 2019","30.30","30.18","30.65","30.06","4.33M","0.44%"
"Jan 23, 2019","30.17","29.90","30.28","29.71","3.38M","0.88%"
"Jan 22, 2019","29.91","30.38","30.51","29.35","6.04M","-1.55%"
"Jan 21, 2019","30.38","29.92","30.87","29.78","8.85M","3.59%"
"Jan 18, 2019","29.32","29.02","29.84","28.93","5.09M","1.04%"
"Jan 17, 2019","29.02","27.08","29.29","26.95","15.61M","6.27%"
"Jan 16, 2019","27.31","27.34","27.73","26.85","7.89M","0.73%"
"Jan 15, 2019","27.11","27.42","27.60","26.76","6.51M","-1.84%"
"Jan 14, 2019","27.62","27.74","28.20","27.35","4.25M","-0.37%"
"Jan 11, 2019","27.72","28.26","28.49","27.52","4.30M","-1.90%"
