"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2019","23.59","23.10","23.70","23.10","2.92M","2.25%"
"Jul 08, 2019","23.07","22.58","23.07","22.50","1.39M","2.40%"
"Jul 05, 2019","22.53","21.76","22.64","21.54","4.88M","3.30%"
"Jul 04, 2019","21.81","21.66","22.11","21.59","1.98M","1.63%"
"Jul 03, 2019","21.46","21.52","21.66","21.34","1.49M","-0.09%"
"Jul 02, 2019","21.48","21.42","21.71","21.19","1.75M","0.75%"
"Jul 01, 2019","21.32","21.51","21.62","21.10","1.09M","0.71%"
"Jun 28, 2019","21.17","21.34","21.51","21.17","1.57M","-0.24%"
"Jun 27, 2019","21.22","20.82","21.33","20.71","1.85M","1.43%"
"Jun 26, 2019","20.92","21.00","21.00","20.69","1.78M","0.58%"
"Jun 25, 2019","20.80","20.95","21.01","20.55","1.26M","-0.72%"
"Jun 24, 2019","20.95","20.82","21.22","20.76","2.92M","0.62%"
"Jun 21, 2019","20.82","20.72","20.97","20.65","1.58M","0.97%"
"Jun 19, 2019","20.62","20.55","20.74","20.36","1.96M","0.54%"
"Jun 18, 2019","20.51","20.47","20.60","20.08","2.01M","0.44%"
"Jun 17, 2019","20.42","20.81","20.81","20.26","1.17M","-1.45%"
"Jun 14, 2019","20.72","21.07","21.09","20.59","1.52M","-1.80%"
"Jun 13, 2019","21.10","21.09","21.38","20.92","1.10M","0.57%"
"Jun 12, 2019","20.98","21.03","21.24","20.83","1.58M","-0.85%"
"Jun 11, 2019","21.16","21.02","21.19","20.75","1.24M","1.63%"
"Jun 10, 2019","20.82","20.43","20.97","20.30","1.78M","1.51%"
"Jun 07, 2019","20.51","20.22","20.66","20.10","1.87M","1.99%"
"Jun 06, 2019","20.11","19.73","20.11","19.65","1.51M","3.02%"
"Jun 05, 2019","19.52","19.84","19.98","19.52","1.29M","-1.06%"
"Jun 04, 2019","19.73","19.82","20.05","19.73","1.37M","0.00%"
"Jun 03, 2019","19.73","19.73","20.06","19.57","2.11M","0.51%"
